Combined_Key,Lat,Long_,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio,Num_Tweets
"Cumberland, New Jersey, US",39.37199394,-75.10712559,3076,154,0,2922.0,2057.153557551479,5.006501950585174,0.0
"Cumberland, North Carolina, US",35.04762133,-78.82623165,1917,46,0,1871.0,571.3706636781726,2.3995826812728223,0.0
"Cumberland, Pennsylvania, US",40.1625372,-77.26130755,1016,68,0,948.0,400.9945928878715,6.692913385826771,0.0
"Cumberland, Tennessee, US",35.95271721,-84.99840585,253,6,0,247.0,418.0436219431594,2.3715415019762847,0.0
"Cumberland, Virginia, US",37.51328851,-78.24398086,60,0,0,60.0,604.1079339508659,0.0,0.0
"Cuming, Nebraska, US",41.91637624,-96.78730772,40,0,0,40.0,452.18177707438383,0.0,0.0
"Currituck, North Carolina, US",36.36123664,-75.95876401,48,0,0,48.0,172.89197853257934,0.0,0.0
"Curry, New Mexico, US",34.57421077,-103.34688759999999,302,1,0,301.0,616.9056665441026,0.3311258278145696,0.0
"Curry, Oregon, US",42.45911325,-124.15728200000001,10,0,0,10.0,43.62050163576881,0.0,0.0
"Custer, Colorado, US",38.10883162,-105.3683478,8,0,0,8.0,157.8531965272297,0.0,0.0
"Custer, Idaho, US",44.24186819,-114.2855494,6,0,0,6.0,139.04982618771726,0.0,0.0
"Custer, Montana, US",46.25319932,-105.57375259999998,41,0,0,41.0,359.5860375372741,0.0,0.0
"Custer, Nebraska, US",41.39374521,-99.72805369,40,4,0,36.0,371.16080541894775,10.0,0.0
"Custer, Oklahoma, US",35.63853802,-99.00170785,111,0,0,111.0,382.7190290659587,0.0,0.0
"Custer, South Dakota, US",43.67741105,-103.45345209999999,11,0,0,11.0,122.60365581810076,0.0,0.0
"Cuyahoga, Ohio, US",41.424119,-81.65918339,10553,421,0,10132.0,854.4441133796248,3.9893869041978585,0.0
"Dade, Georgia, US",34.854916700000004,-85.50490424,87,1,0,86.0,539.8361876396128,1.1494252873563218,0.0
"Dade, Missouri, US",37.431814,-93.8503345,4,0,0,4.0,52.903055151435005,0.0,0.0
"Dakota, Minnesota, US",44.67172617,-93.06299363,3046,100,0,2946.0,709.9885553387828,3.2829940906106367,0.0
"Dakota, Nebraska, US",42.39040144,-96.56656425,1872,37,0,1835.0,9347.847797862778,1.9764957264957264,0.0
"Dale, Alabama, US",31.43037123,-85.61095742,512,3,0,509.0,1041.2429838119256,0.5859375,0.0
"Dallam, Texas, US",36.27787176,-102.60207249999999,146,1,0,145.0,2003.567997804309,0.6849315068493149,0.0
"Dallas, Alabama, US",32.32688101,-87.10866709999998,1117,13,0,1104.0,3003.0110764598344,1.1638316920322291,0.0
"Dallas, Arkansas, US",33.97042763,-92.65167437,20,0,0,20.0,285.34741047225,0.0,0.0
"Dallas, Iowa, US",41.68560356,-94.04127625,1544,34,0,1510.0,1652.1673996554418,2.2020725388601035,0.0
"Dallas, Missouri, US",37.6811355,-93.02127031,28,1,0,27.0,165.89643322668562,3.571428571428572,0.0
"Dallas, Texas, US",32.76670599,-96.77796049999999,40222,523,0,39699.0,1526.1527533887106,1.3002834269802594,0.0
"Dane, Wisconsin, US",43.06601594,-89.41733797,3494,33,0,3461.0,639.1132166930373,0.9444762449914138,0.0
"Danville, Virginia, US",36.58022376,-79.40395668,188,2,0,186.0,469.4835680751173,1.0638297872340423,0.0
"Dare, North Carolina, US",35.66520691,-75.71767334,140,1,0,139.0,378.2863627766218,0.7142857142857143,0.0
"Darke, Ohio, US",40.13412966,-84.6194517,265,26,0,239.0,518.4591004245494,9.81132075471698,0.0
"Darlington, South Carolina, US",34.33358335,-79.96027485,693,20,0,673.0,1040.259389354229,2.886002886002886,0.0
"Dauphin, Pennsylvania, US",40.41377078,-76.77993242,2404,150,0,2254.0,863.8191297848716,6.239600665557403,0.0
"Davidson, North Carolina, US",35.79115496,-80.21256572,1414,16,0,1398.0,843.630115327936,1.1315417256011315,0.0
"Davidson, Tennessee, US",36.17007426,-86.78646056,16044,166,0,15878.0,2311.3359763968288,1.0346546995761656,0.0
"Davie, North Carolina, US",35.93099927,-80.54496571,275,4,0,271.0,641.8335433879474,1.4545454545454546,0.0
"Daviess, Indiana, US",38.70186039,-87.07185406,166,17,0,149.0,497.7361998140986,10.240963855421684,0.0
"Daviess, Kentucky, US",37.73028906,-87.09019479999998,570,8,0,562.0,561.5155007831663,1.4035087719298245,0.0
"Daviess, Missouri, US",39.96145298,-93.98519678,13,0,0,13.0,157.04276395264557,0.0,0.0
"Davis, Iowa, US",40.74773536,-92.41005468,45,1,0,44.0,500.0,2.2222222222222223,0.0
"Davis, Utah, US",40.99001837,-112.1139997,2325,7,0,2318.0,654.0433947243313,0.3010752688172043,0.0
"Davison, South Dakota, US",43.67490933,-98.14458906,67,0,0,67.0,338.81163084702905,0.0,0.0
"Dawes, Nebraska, US",42.71985036,-103.1313774,4,0,0,4.0,46.57119571545,0.0,0.0
"Dawson, Georgia, US",34.44244079,-84.16964071,202,3,0,199.0,773.7092079056227,1.4851485148514851,0.0
"Dawson, Montana, US",47.26584855,-104.89444170000002,8,0,0,8.0,92.88285150354116,0.0,0.0
"Dawson, Nebraska, US",40.87028216,-99.82014609999999,883,8,0,875.0,3742.318287772833,0.9060022650056624,0.0
"Dawson, Texas, US",32.74255572,-101.94772420000001,106,1,0,105.0,832.8095537397862,0.9433962264150944,0.0
"Day, South Dakota, US",45.367281,-97.60737498,19,0,0,19.0,350.29498525073745,0.0,0.0
"De Baca, New Mexico, US",34.34274529,-104.4117842,0,0,0,0.0,0.0,,0.0
"De Soto, Louisiana, US",32.05457447,-93.74130302,491,21,0,470.0,1787.8600298583551,4.2769857433808545,0.0
"De Witt, Illinois, US",40.17514519,-88.90959682,20,0,0,20.0,127.89359253101419,0.0,0.0
"DeKalb, Alabama, US",34.45946862,-85.80782906,1292,7,0,1285.0,1806.6645225343646,0.541795665634675,0.0
"DeKalb, Georgia, US",33.76944049,-84.22396017,9732,188,0,9544.0,1281.7118992963228,1.9317714755445952,0.0
"DeKalb, Illinois, US",41.89373302,-88.76958483,699,23,0,676.0,666.3679609521721,3.2904148783977116,0.0
"DeKalb, Indiana, US",41.39804622,-84.99906934,175,4,0,171.0,402.5301897642323,2.2857142857142856,0.0
"DeKalb, Missouri, US",39.89201062,-94.40476508,20,1,0,19.0,159.40065354267955,5.0,0.0
"DeKalb, Tennessee, US",35.97616272,-85.83689361,138,1,0,137.0,673.4992679355784,0.7246376811594203,0.0
"DeSoto, Florida, US",27.18677893,-81.80941373,1067,13,0,1054.0,2807.8208468198204,1.218369259606373,0.0
"DeSoto, Mississippi, US",34.87625235,-89.99091418,2347,20,0,2327.0,1269.025926626835,0.8521516829995739,0.0
"DeWitt, Texas, US",29.08101855,-97.35681170000001,306,7,0,299.0,1517.857142857143,2.2875816993464047,0.0
"Deaf Smith, Texas, US",34.96522957,-102.6054267,439,17,0,422.0,2367.0872425320817,3.87243735763098,0.0
"Dearborn, Indiana, US",39.14647946,-84.97333539,323,25,0,298.0,653.0793804844516,7.739938080495357,0.0
"Decatur, Georgia, US",30.87967778,-84.57619536,377,8,0,369.0,1427.8139675806697,2.122015915119364,0.0
"Decatur, Indiana, US",39.30712658,-85.50087166,264,32,0,232.0,994.013328815091,12.12121212121212,0.0
"Decatur, Iowa, US",40.73742757,-93.78645949,15,0,0,15.0,190.5972045743329,0.0,0.0
"Decatur, Kansas, US",39.78468441,-100.45940809999999,3,0,0,3.0,106.11956137247968,0.0,0.0
"Decatur, Tennessee, US",35.60048904,-88.11043779,57,0,0,57.0,488.72502786590064,0.0,0.0
"Deer Lodge, Montana, US",46.05953325,-113.073353,8,0,0,8.0,87.527352297593,0.0,0.0
"Defiance, Ohio, US",41.32398837,-84.49076944,75,3,0,72.0,196.9175834274162,4.0,0.0
"Del Norte, California, US",41.74228275,-123.89740630000001,66,0,0,66.0,237.30763699122681,0.0,0.0
"Delaware, Indiana, US",40.22787247,-85.39732772,512,52,0,460.0,448.5915801463179,10.15625,0.0
"Delaware, Iowa, US",42.47104597,-91.3664492,63,1,0,62.0,370.34859796602206,1.5873015873015872,0.0
"Delaware, New York, US",42.19837623,-74.96709306,93,4,0,89.0,210.71711793361285,4.301075268817204,0.0
"Delaware, Ohio, US",40.27942393,-83.00457058,916,15,0,901.0,437.90665321713203,1.6375545851528384,0.0
"Delaware, Oklahoma, US",36.40823634,-94.80325046,290,19,0,271.0,674.2774768071797,6.551724137931035,0.0
"Delaware, Pennsylvania, US",39.91680171,-75.40243663,7863,674,0,7189.0,1387.391552138785,8.57179193691975,0.0
"Delta, Colorado, US",38.86246243,-107.8631342,88,1,0,87.0,282.395224953469,1.1363636363636365,0.0
"Delta, Michigan, US",45.90484910000001,-86.9080745,47,3,0,44.0,131.3436172591102,6.382978723404255,0.0
"Delta, Texas, US",33.38570922,-95.66921122,10,0,0,10.0,187.58206715438004,0.0,0.0
"Dent, Missouri, US",37.60663134,-91.50790473,10,0,0,10.0,64.21370320426381,0.0,0.0
"Denton, Texas, US",33.20521901,-97.11691153,4887,42,0,4845.0,550.8297387193744,0.8594229588704727,0.0
"Denver, Colorado, US",39.76018276,-104.8725695,8371,398,0,7973.0,1151.1102004782656,4.7545096165332685,0.0
"Des Moines, Iowa, US",40.92012606,-91.18326592,116,2,0,114.0,297.68778710190674,1.7241379310344829,0.0
"Deschutes, Oregon, US",43.91570171,-121.2289121,352,1,0,351.0,178.05475183618958,0.2840909090909091,0.0
"Desha, Arkansas, US",33.83011025,-91.25500948,102,1,0,101.0,897.8082915236334,0.9803921568627452,0.0
"Deuel, Nebraska, US",41.11168186,-102.33333309999999,2,0,0,2.0,111.48272017837236,0.0,0.0
"Deuel, South Dakota, US",44.75994309,-96.66943645,5,0,0,5.0,114.91611123879568,0.0,0.0
"Dewey, Oklahoma, US",35.98772922,-99.00730714,7,0,0,7.0,143.1200163565733,0.0,0.0
"Dewey, South Dakota, US",45.15639647,-100.8709139,45,0,0,45.0,763.7474541751527,0.0,0.0
"Dickens, Texas, US",33.61616822,-100.7788855,4,0,0,4.0,180.91361374943463,0.0,0.0
"Dickenson, Virginia, US",37.12560977,-82.35124171,10,0,0,10.0,69.8421567257997,0.0,0.0
"Dickey, North Dakota, US",46.11017712,-98.50490079999999,8,0,0,8.0,164.20361247947451,0.0,0.0
"Dickinson, Iowa, US",43.37787725,-95.1510206,333,3,0,330.0,1929.5399235137327,0.9009009009009008,0.0
"Dickinson, Kansas, US",38.86600962,-97.15532383,31,1,0,30.0,167.8760966099859,3.2258064516129035,0.0
"Dickinson, Michigan, US",46.00999672,-87.86961634,33,2,0,31.0,130.75002971591584,6.0606060606060606,0.0
"Dickson, Tennessee, US",36.14669837,-87.35891709,376,0,0,376.0,696.9674501371692,0.0,0.0
"Dillon, South Carolina, US",34.39007791,-79.37741872,436,18,0,418.0,1430.4931264149084,4.128440366972477,0.0
"Dimmit, Texas, US",28.42270064,-99.75645095,56,0,0,56.0,553.1410509679969,0.0,0.0
"Dinwiddie, Virginia, US",37.07544585,-77.63451754,167,2,0,165.0,585.0616591928251,1.1976047904191616,0.0
"District of Columbia, District of Columbia, US",38.90417773,-77.01655992,11261,578,0,10683.0,1595.6097706124986,5.132759080010656,0.0
"Divide, North Dakota, US",48.814938700000006,-103.48736109999999,1,0,0,1.0,44.16961130742049,0.0,0.0
"Dixie, Florida, US",29.60631086,-83.15724673,179,4,0,175.0,1063.8297872340424,2.23463687150838,0.0
"Dixon, Nebraska, US",42.49188363,-96.86782408,58,2,0,56.0,1029.0986515259046,3.4482758620689653,0.0
"Dodge, Georgia, US",32.17265114,-83.16948926,167,2,0,165.0,810.4828925018201,1.1976047904191616,0.0
"Dodge, Minnesota, US",44.02238415,-92.86244324,112,0,0,112.0,535.0148084455909,0.0,0.0
"Dodge, Nebraska, US",41.58071748,-96.65598179,725,8,0,717.0,1982.7704088609325,1.1034482758620692,0.0
"Dodge, Wisconsin, US",43.41576662,-88.70928178,564,5,0,559.0,642.0838124295586,0.8865248226950354,0.0
"Dolores, Colorado, US",37.75208676,-108.5211585,2,0,0,2.0,97.32360097323601,0.0,0.0
"Dona Ana, New Mexico, US",32.35275771,-106.83293870000001,1717,13,0,1704.0,786.9107908063887,0.7571345369831101,0.0
"Doniphan, Kansas, US",39.79067154,-95.14056866,31,0,0,31.0,407.89473684210526,0.0,0.0
"Donley, Texas, US",34.96517499,-100.8140093,35,0,0,35.0,1067.7242220866383,0.0,0.0
"Dooly, Georgia, US",32.15630737,-83.79746561,224,14,0,210.0,1672.8902165795369,6.25,0.0
"Door, Wisconsin, US",44.95856458,-87.30002707,73,3,0,70.0,263.8427063755964,4.109589041095891,0.0
"Dorado, Puerto Rico, US",18.436115,-66.278669,173,0,0,173.0,453.2949037075856,0.0,0.0
"Dorchester, Maryland, US",38.45413522,-76.02752426,245,5,0,240.0,767.3275079081712,2.0408163265306123,0.0
"Dorchester, South Carolina, US",33.0794369,-80.40502652,2081,13,0,2068.0,1278.184866929961,0.6246996636232579,0.0
"Dougherty, Georgia, US",31.53328528,-84.21722377,2305,158,0,2147.0,2620.628496066215,6.8546637744034715,0.0
"Douglas, Colorado, US",39.33133796,-104.930001,1331,54,0,1277.0,379.0359785165483,4.05709992486852,0.0
"Douglas, Georgia, US",33.70291126,-84.77026156,1733,41,0,1692.0,1184.204232522225,2.365839584535488,0.0
"Douglas, Illinois, US",39.76768052,-88.21854195,76,0,0,76.0,390.44438736193166,0.0,0.0
"Douglas, Kansas, US",38.88503636,-95.2925121,494,0,0,494.0,404.0602327844985,0.0,0.0
"Douglas, Minnesota, US",45.93348491,-95.45335469,100,0,0,100.0,262.18505020843713,0.0,0.0
"Douglas, Missouri, US",36.9325593,-92.49905109,26,1,0,25.0,197.19378081152826,3.8461538461538463,0.0
"Douglas, Nebraska, US",41.29518299,-96.15085305,8610,110,0,8500.0,1507.017872426824,1.2775842044134726,0.0
"Douglas, Nevada, US",38.912862,-119.61713329999999,101,0,0,101.0,206.522850424292,0.0,0.0
"Douglas, Oregon, US",43.27941273,-123.16729099999999,85,1,0,84.0,76.59037664444044,1.1764705882352942,0.0
"Douglas, South Dakota, US",43.38520741,-98.36978007,14,0,0,14.0,479.2879150975693,0.0,0.0
"Douglas, Washington, US",47.7361335,-119.69293700000001,491,4,0,487.0,1130.5809482143268,0.8146639511201629,0.0
"Douglas, Wisconsin, US",46.43222285,-91.91595768,75,0,0,75.0,173.81228273464657,0.0,0.0
"Drew, Arkansas, US",33.59035001,-91.71777921,113,2,0,111.0,620.2316263241671,1.7699115044247788,0.0
"DuPage, Illinois, US",41.85116968,-88.08642662,10196,497,0,9699.0,1104.75327790786,4.8744605727736365,0.0
"Dubois, Indiana, US",38.36597551,-86.87924170000002,426,7,0,419.0,996.8176712841632,1.6431924882629108,0.0
"Dubuque, Iowa, US",42.46815349,-90.88181925,1189,23,0,1166.0,1221.8556997667272,1.934398654331371,0.0
"Dukes and Nantucket, Massachusetts, US",41.40674725,-70.68763497,86,1,0,85.0,299.3282517141763,1.162790697674419,0.0
"Dundy, Nebraska, US",40.17638677,-101.6876522,1,0,0,1.0,59.06674542232722,0.0,0.0
"Dunklin, Missouri, US",36.27167174,-90.09122243,147,3,0,144.0,504.61707459407506,2.0408163265306123,0.0
"Dunn, North Dakota, US",47.35423935,-102.61604679999999,27,0,0,27.0,610.3074141048825,0.0,0.0
"Dunn, Wisconsin, US",44.94562799,-91.8962481,65,0,0,65.0,143.2727913948157,0.0,0.0
"Duplin, North Carolina, US",34.93449805,-77.93140529,1766,33,0,1733.0,3006.4180044602576,1.868629671574179,0.0
"Durham, North Carolina, US",36.03638492,-78.87608331,5049,72,0,4977.0,1570.5096302194793,1.42602495543672,0.0
"Dutchess, New York, US",41.76486060000001,-73.74356679,4376,152,0,4224.0,1487.3325221434447,3.473491773308958,0.0
"Duval, Florida, US",30.33225875,-81.66976468,16546,94,0,16452.0,1727.581688427625,0.5681131391272816,0.0
"Duval, Texas, US",27.68184592,-98.50864568,105,0,0,105.0,941.1132024737833,0.0,0.0
"Dyer, Tennessee, US",36.05931946,-89.41542855,365,3,0,362.0,982.2654000376759,0.821917808219178,0.0
"Eagle, Colorado, US",39.62754308,-106.6933637,847,9,0,838.0,1536.4521922107135,1.062573789846517,0.0
"Early, Georgia, US",31.32155345,-84.90255207,327,31,0,296.0,3209.028459273798,9.48012232415902,0.0
"East Baton Rouge, Louisiana, US",30.53842039,-91.09777565,8366,288,0,8078.0,1901.1087149677653,3.4425053789146545,0.0
"East Carroll, Louisiana, US",32.73926954,-91.23425694,483,1,0,482.0,7039.790118058592,0.2070393374741201,0.0
"East Feliciana, Louisiana, US",30.84425359,-91.04976723,396,34,0,362.0,2069.5061405800893,8.585858585858588,0.0
"Eastland, Texas, US",32.32743996,-98.83243566,29,0,0,29.0,157.95206971677558,0.0,0.0
"Eaton, Michigan, US",42.59599185,-84.83740035,375,7,0,368.0,340.0805310697573,1.8666666666666667,0.0
"Eau Claire, Wisconsin, US",44.726614,-91.28609183,397,2,0,395.0,379.3742713529423,0.5037783375314862,0.0
"Echols, Georgia, US",30.71101099,-82.89687287,208,0,0,208.0,5192.211682476285,0.0,0.0
"Ector, Texas, US",31.86898877,-102.54294279999999,1575,27,0,1548.0,947.5223043742442,1.7142857142857142,0.0
"Eddy, New Mexico, US",32.47167456,-104.3053527,181,2,0,179.0,309.61341087923364,1.1049723756906078,0.0
"Eddy, North Dakota, US",47.71701474,-98.90432337,5,0,0,5.0,218.62702229995628,0.0,0.0
"Edgar, Illinois, US",39.6809186,-87.74759563,21,0,0,21.0,122.37049123011481,0.0,0.0
"Edgecombe, North Carolina, US",35.91230639,-77.59436892,440,10,0,430.0,854.833695990053,2.272727272727273,0.0
"Edgefield, South Carolina, US",33.77221995,-81.96231108,168,4,0,164.0,616.2876008804109,2.380952380952381,0.0
"Edmonson, Kentucky, US",37.21218923,-86.23955613,82,12,0,70.0,674.8971193415637,14.634146341463413,0.0
"Edmunds, South Dakota, US",45.41846445,-99.21545423,10,0,0,10.0,261.1647949856359,0.0,0.0
"Edwards, Illinois, US",38.41353228,-88.05720863,5,0,0,5.0,78.18608287724786,0.0,0.0
"Edwards, Kansas, US",37.88735543,-99.31263309,8,0,0,8.0,285.91851322373117,0.0,0.0
"Edwards, Texas, US",29.98202582,-100.304252,14,0,0,14.0,724.6376811594204,0.0,0.0
"Effingham, Georgia, US",32.36616021,-81.34280942,400,1,0,399.0,622.1226825930073,0.25,0.0
"Effingham, Illinois, US",39.05935711,-88.58969584,42,1,0,41.0,123.50035285815102,2.380952380952381,0.0
"El Dorado, California, US",38.77965956,-120.5233166,394,0,0,394.0,204.311279123432,0.0,0.0
"El Paso, Colorado, US",38.83240149,-104.5251411,3517,119,0,3398.0,488.1989664118556,3.383565538811487,0.0
"El Paso, Texas, US",31.76980765,-106.23632749999999,11573,179,0,11394.0,1378.9890352915384,1.5467035340879631,0.0
"Elbert, Colorado, US",39.28656773,-104.1358721,69,2,0,67.0,258.1465823637248,2.898550724637681,0.0
"Elbert, Georgia, US",34.11302332,-82.83936148,235,0,0,235.0,1224.340939877045,0.0,0.0
"Elk, Kansas, US",37.45338105,-96.24369667,1,0,0,1.0,39.52569169960474,0.0,0.0
"Elk, Pennsylvania, US",41.42822061,-78.64524744,37,2,0,35.0,123.7044466733534,5.405405405405406,0.0
"Elkhart, Indiana, US",41.59761169,-85.85875695,3999,64,0,3935.0,1938.0539979936123,1.6004001000250063,0.0
"Elko, Nevada, US",41.14531606,-115.3577619,325,1,0,324.0,615.7868808973436,0.3076923076923077,0.0
"Elliott, Kentucky, US",38.11624059,-83.09771563,7,0,0,7.0,93.1222562192364,0.0,0.0
"Ellis, Kansas, US",38.91458712,-99.31751551,78,0,0,78.0,273.17619864812804,0.0,0.0
"Ellis, Oklahoma, US",36.218019399999996,-99.75324573,1,0,0,1.0,25.91344908007256,0.0,0.0
"Ellis, Texas, US",32.34894117,-96.79371841,1972,21,0,1951.0,1066.9494551632347,1.0649087221095337,0.0
"Ellsworth, Kansas, US",38.69677695,-98.20462799,14,0,0,14.0,229.43297279580463,0.0,0.0
"Elmore, Alabama, US",32.59785413,-86.14415284,1245,27,0,1218.0,1533.0813087219394,2.1686746987951806,0.0
"Elmore, Idaho, US",43.3507101,-115.4701578,124,2,0,122.0,450.72879938933517,1.6129032258064515,0.0
"Emanuel, Georgia, US",32.59221302,-82.30239915,259,3,0,256.0,1143.6898348494215,1.1583011583011582,0.0
"Emmet, Iowa, US",43.37782951,-94.67858943,115,0,0,115.0,1248.9139878366639,0.0,0.0
"Emmet, Michigan, US",45.52625509,-84.89083249,45,2,0,43.0,134.67005835702528,4.4444444444444455,0.0
"Emmons, North Dakota, US",46.28398398,-100.2389766,8,1,0,7.0,246.83739586547358,12.5,0.0
"Emporia, Virginia, US",36.69455571,-77.53406129,151,15,0,136.0,2824.5417134306012,9.933774834437086,0.0
"Erath, Texas, US",32.23602653,-98.21773417,339,2,0,337.0,793.9481942948148,0.5899705014749262,0.0
"Erie, New York, US",42.76249024,-78.73063652,8035,657,0,7378.0,874.6035167007367,8.176726820161791,0.0
"Erie, Ohio, US",41.36796058,-82.62904521,363,22,0,341.0,488.7835617913985,6.0606060606060606,0.0
"Erie, Pennsylvania, US",41.99253829,-80.03301954,781,13,0,768.0,289.55095503618463,1.6645326504481437,0.0
"Escambia, Alabama, US",31.1256789,-87.15918694,613,13,0,600.0,1673.3546256107882,2.1207177814029365,0.0
"Escambia, Florida, US",30.67652764,-87.37284571,5765,58,0,5707.0,1811.0933789064954,1.0060711188204683,0.0
"Esmeralda, Nevada, US",37.78436681,-117.63199990000001,0,0,0,0.0,0.0,,0.0
"Essex, Massachusetts, US",42.6687626,-70.94687179,16733,1143,0,15590.0,2120.6944187449467,6.8308133628159915,0.0
"Essex, New Jersey, US",40.78681335,-74.24657979,19105,2093,0,17012.0,2391.188710535373,10.955247317456164,0.0
"Essex, New York, US",44.11630765,-73.77297842,51,0,0,51.0,138.2675884505897,0.0,0.0
"Essex, Vermont, US",44.72736416,-71.73579864,5,0,0,5.0,81.12932013629725,0.0,0.0
"Essex, Virginia, US",37.93357639,-76.94230311,69,0,0,69.0,629.9643933168995,0.0,0.0
"Estill, Kentucky, US",37.69241417,-83.95956369,8,0,0,8.0,56.713455267262155,0.0,0.0
"Etowah, Alabama, US",34.04567266,-86.04051873,1307,15,0,1292.0,1278.0146282317048,1.1476664116296864,0.0
"Eureka, Nevada, US",39.98100864,-116.26832040000001,2,0,0,2.0,98.57072449482504,0.0,0.0
"Evangeline, Louisiana, US",30.72985248,-92.39915924,441,2,0,439.0,1320.5569696062284,0.453514739229025,0.0
"Evans, Georgia, US",32.15328841,-81.8870105,93,0,0,93.0,872.9115825042238,0.0,0.0
"Fairbanks North Star, Alaska, US",64.80726247,-146.5692662,308,2,0,306.0,318.02083656000576,0.6493506493506493,0.0
"Fairfax, Virginia, US",38.83677558,-77.27565836,14878,508,0,14370.0,1296.5215784832146,3.414437424384998,0.0
"Fairfax City, Virginia, US",38.85157547,-77.29779640000002,73,7,0,66.0,303.9260585369916,9.58904109589041,0.0
"Fairfield, Connecticut, US",41.26809896,-73.3881171,17069,1395,0,15674.0,1809.437186483656,8.17271076220048,0.0
"Fairfield, Ohio, US",39.75107189,-82.63088163,897,18,0,879.0,569.2563493977432,2.0066889632107023,0.0
"Fairfield, South Carolina, US",34.39287073,-81.1195624,429,23,0,406.0,1919.7207678883071,5.361305361305361,0.0
"Fajardo, Puerto Rico, US",18.318373,-65.666866,124,0,0,124.0,335.1985510772308,0.0,0.0
"Fall River, South Dakota, US",43.23929297,-103.5275691,14,0,0,14.0,208.5505735140772,0.0,0.0
"Fallon, Montana, US",46.33478338,-104.41835649999999,1,0,0,1.0,35.137034434293746,0.0,0.0
"Falls, Texas, US",31.25350609,-96.93630086,68,0,0,68.0,393.1317569520726,0.0,0.0
"Falls Church, Virginia, US",38.88485255,-77.17560759,54,7,0,47.0,369.43285215844566,12.962962962962965,0.0
"Fannin, Georgia, US",34.86430205,-84.316964,190,2,0,188.0,725.5231403696347,1.0526315789473684,0.0
"Fannin, Texas, US",33.59564294,-96.10751083,165,8,0,157.0,464.6055076871093,4.848484848484849,0.0
"Faribault, Minnesota, US",43.67381499,-93.94787458,70,0,0,70.0,512.7078297810006,0.0,0.0
"Faulk, South Dakota, US",45.07082625,-99.14535601,24,1,0,23.0,1043.9321444106133,4.166666666666667,0.0
"Faulkner, Arkansas, US",35.14719007,-92.33717519,905,4,0,901.0,718.214067472442,0.4419889502762431,0.0
"Fauquier, Virginia, US",38.73564842,-77.80647472,528,8,0,520.0,741.3439667518463,1.5151515151515151,0.0
"Fayette, Alabama, US",33.72076938,-87.73886638,119,5,0,114.0,729.9717826033618,4.201680672268908,0.0
"Fayette, Georgia, US",33.41357794,-84.49089434,654,20,0,634.0,571.5733999877643,3.058103975535168,0.0
"Fayette, Illinois, US",39.00072038,-89.02452658,35,3,0,32.0,164.04199475065616,8.571428571428571,0.0
"Fayette, Indiana, US",39.63684962,-85.17797541,116,7,0,109.0,502.1210284823825,6.0344827586206895,0.0
"Fayette, Iowa, US",42.86271799,-91.8441231,65,0,0,65.0,330.7888040712468,0.0,0.0
"Fayette, Kentucky, US",38.0368225,-84.45576892,2111,41,0,2070.0,653.2529583601525,1.9422074846044528,0.0
"Fayette, Ohio, US",39.56021306,-83.4562016,59,0,0,59.0,206.83610867659942,0.0,0.0
"Fayette, Pennsylvania, US",39.92041012,-79.64291195,262,4,0,258.0,202.6702971981992,1.5267175572519085,0.0
"Fayette, Tennessee, US",35.19615831,-89.41399032,465,7,0,458.0,1130.4791773028956,1.5053763440860215,0.0
"Fayette, Texas, US",29.87788372,-96.92076062,217,4,0,213.0,856.1508719324547,1.8433179723502304,0.0
"Fayette, West Virginia, US",38.02974928,-81.08286634,101,4,0,97.0,238.1738433240579,3.96039603960396,0.0
"Federal Correctional Institution (FCI), Michigan, US",,,187,5,0,182.0,,2.6737967914438503,0.0
"Fentress, Tennessee, US",36.38128818,-84.92870012,40,0,0,40.0,215.9477406467635,0.0,0.0
"Fergus, Montana, US",47.26331584,-109.2245206,4,0,0,4.0,36.199095022624434,0.0,0.0
"Ferry, Washington, US",48.471143100000006,-118.5154041,6,0,0,6.0,78.66789038940605,0.0,0.0
"Fillmore, Minnesota, US",43.67394126,-92.08980382,45,0,0,45.0,213.6042151231784,0.0,0.0
"Fillmore, Nebraska, US",40.52458567,-97.59646937,20,1,0,19.0,366.16623947272063,5.0,0.0
"Finney, Kansas, US",38.04340344,-100.73819379999999,1624,10,0,1614.0,4453.3413771354935,0.6157635467980296,0.0
"Fisher, Texas, US",32.74281316,-100.40193020000001,22,1,0,21.0,574.4125326370757,4.545454545454546,0.0
"Flagler, Florida, US",29.45933576,-81.31508595,650,7,0,643.0,564.8195618738107,1.0769230769230769,0.0
"Flathead, Montana, US",48.29575866,-114.05205690000001,120,2,0,118.0,115.6002543205595,1.6666666666666667,0.0
"Fleming, Kentucky, US",38.36758311,-83.69657514,41,0,0,41.0,281.1878471984089,0.0,0.0
"Florence, South Carolina, US",34.02361754,-79.70189312,2004,64,0,1940.0,1449.0972066554345,3.1936127744510983,0.0
"Florence, Wisconsin, US",45.84963535,-88.39804137,5,0,0,5.0,116.41443538998837,0.0,0.0
"Florida, Puerto Rico, US",18.373715,-66.560488,64,0,0,64.0,504.73186119873816,0.0,0.0
"Floyd, Georgia, US",34.26268279,-85.21577392,860,15,0,845.0,873.1141749071048,1.7441860465116281,0.0
"Floyd, Indiana, US",38.32117957,-85.90385377,479,44,0,435.0,610.0201217493187,9.18580375782881,0.0
